movieId,title,genres,year,rated,runtime,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes
2210,Sabotage,Thriller,1936,NOT RATED,76 min,Alfred Hitchcock,Alma Reville (continuity)|Charles Bennett (screen play)|E.V.H. Emmett (additional dialogue)|Helen Simpson (dialogue)|Ian Hay (dialogue)|Joseph Conrad (novel),"Sylvia Sidney, Oskar Homolka, Desmond Tester, John Loder","A Scotland Yard undercover detective is on the trail of a saboteur who is part of a plot to set off a bomb in London. But when the detective's cover is blown, the plot begins to unravel.",English,UK,N/A,7.1,12915.0
1082,The Candidate,Drama,1972,PG,110 min,Michael Ritchie,Jeremy Larner,"Robert Redford, Peter Boyle, Melvyn Douglas, Don Porter","Bill McKay is a candidate for the U.S. Senate from California. He has no hope of winning, so he is willing to tweak the establishment.",English,USA,Won 1 Oscar. Another 2 wins & 1 nomination.,7.1,8738.0
1834,The Spanish Prisoner,Crime|Drama|Mystery|Thriller,1997,PG,110 min,David Mamet,David Mamet,"Campbell Scott, Ricky Jay, Rebecca Pidgeon, Richard L. Friedman",An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that.,English,USA,3 nominations.,7.3,20028.0
2040,The Computer Wore Tennis Shoes,Children|Comedy,1969,G,91 min,Robert Butler,Joseph L. McEveety,"Kurt Russell, Cesar Romero, Joe Flynn, William Schallert","At Medfield College, an accident with a donated computer gives Dexter Riley the ability to remember any knowledge learned instantly and perfectly.",English,USA,N/A,6.1,3704.0
164,Devil in a Blue Dress,Crime|Film-Noir|Mystery|Thriller,1995,R,102 min,Carl Franklin,Carl Franklin (screenplay)|Walter Mosley (book),"Denzel Washington, Tom Sizemore, Jennifer Beals, Don Cheadle","An African-American man is hired to find a woman, and gets mixed up in a murderous political scandal.",English,USA,3 wins & 13 nominations.,6.7,15458.0
3983,You Can Count on Me,Drama|Romance,2000,R,111 min,Kenneth Lonergan,Kenneth Lonergan,"Amy Ryan, Michael Countryman, Adam LeFevre, Halley Feiffer","A single mother's life is thrown into turmoil after her struggling, rarely seen younger brother returns to town.",English,USA,Nominated for 2 Oscars. Another 30 wins & 41 nominations.,7.6,25744.0
94,Beautiful Girls,Comedy|Drama|Romance,1996,R,112 min,Ted Demme,Scott Rosenberg,"Matt Dillon, Noah Emmerich, Annabeth Gish, Lauren Holly",A piano player at a crossroads in his life returns home to his friends and their own problems with life and love.,English,USA,1 win & 3 nominations.,7.2,29509.0
1394,Raising Arizona,Comedy,1987,PG-13,94 min,Ethan Coen|Joel Coen,Ethan Coen|Joel Coen,"Nicolas Cage, Holly Hunter, Trey Wilson, John Goodman","When a childless couple of an ex-con and an ex-cop decide to help themselves to one of another family's quintuplets, their lives become more complicated than they anticipated.",English,USA,4 nominations.,7.4,113940.0
57,Home for the Holidays,Drama,1995,PG-13,103 min,Jodie Foster,Chris Radant (short story)|W.D. Richter (screenplay),"Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning","After losing her job, making out with her soon-to-be former boss, and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson faces spending the holiday with her family.",English,USA,2 nominations.,6.6,10633.0
306,Three Colors: Red,Drama,1994,R,99 min,Krzysztof Kieslowski,Agnieszka Holland (scenario collaborator)|Edward Klosinski (scenario collaborator)|Edward Zebrowski (scenario collaborator)|Krzysztof Kieslowski|Krzysztof Piesiewicz|Marcin Latallo (dialogue translation),"Irène Jacob, Jean-Louis Trintignant, Frédérique Feder, Jean-Pierre Lorit",A model discovers her neighbor is keen on invading people's privacy.,French,France|Poland|Switzerland,Nominated for 3 Oscars. Another 17 wins & 21 nominations.,8.1,78264.0
339,While You Were Sleeping,Comedy|Romance,1995,PG,103 min,Jon Turteltaub,Daniel G. Sullivan|Fredric Lebow,"Sandra Bullock, Bill Pullman, Peter Gallagher, Peter Boyle",A hopeless romantic Chicago Transit Authority token collector is mistaken for the fiancée of a coma patient.,English,USA,Nominated for 1 Golden Globe. Another 4 wins & 4 nominations.,6.7,83190.0
919,The Wizard of Oz,Adventure|Children|Fantasy|Musical,1939,PG,102 min,George Cukor|King Vidor|Mervyn LeRoy|Norman Taurog|Victor Fleming,Edgar Allan Woolf (screenplay)|Florence Ryerson (screenplay)|L. Frank Baum (from the book by)|Noel Langley (adaptation)|Noel Langley (screenplay),"Judy Garland, Frank Morgan, Ray Bolger, Bert Lahr",Dorothy Gale is swept away from a farm in Kansas to a magical land of Oz in a tornado and embarks on a quest with her new friends to see the Wizard who can help her return home to Kansas and help her friends as well.,English,USA,Won 2 Oscars. Another 7 wins & 14 nominations.,8.0,346677.0
923,Citizen Kane,Drama|Mystery,1941,PG,119 min,Orson Welles,Herman J. Mankiewicz (original screen play)|Orson Welles (original screen play),"Joseph Cotten, Dorothy Comingore, Agnes Moorehead, Ruth Warrick","Following the death of a publishing tycoon, news reporters scramble to discover the meaning of his final utterance.",English,USA,Won 1 Oscar. Another 9 wins & 13 nominations.,8.3,356817.0
3996,"Crouching Tiger, Hidden Dragon",Action|Drama|Romance,2000,PG-13,120 min,Ang Lee,Du Lu Wang (book)|Hui-Ling Wang (screenplay)|James Schamus (screenplay)|Kuo Jung Tsai (screenplay),"Yun-Fat Chow, Michelle Yeoh, Ziyi Zhang, Chen Chang",A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.,Mandarin,China|Hong Kong|Taiwan|USA,Won 4 Oscars. Another 96 wins & 130 nominations.,7.9,237204.0
3730,The Conversation,Drama|Mystery,1974,PG,113 min,Francis Ford Coppola,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest","A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that a couple, on whom he is spying, will be murdered.",English,USA,Nominated for 3 Oscars. Another 14 wins & 13 nominations.,7.9,85866.0
2640,Superman,Action|Adventure|Sci-Fi,1978,PG,143 min,Richard Donner,David Newman (screenplay)|Jerry Siegel (character created by: Superman)|Joe Shuster (character created by: Superman)|Leslie Newman (screenplay)|Mario Puzo (screenplay)|Mario Puzo (story)|Robert Benton (screenplay),"Marlon Brando, Gene Hackman, Christopher Reeve, Ned Beatty","An alien orphan is sent from his dying planet to Earth, where he grows up to become his adoptive home's first and greatest superhero.",English,Canada|Panama|Switzerland|UK|USA,Nominated for 3 Oscars. Another 17 wins & 18 nominations.,7.3,145588.0
1029,Dumbo,Animation|Children|Drama|Musical,1941,G,64 min,Ben Sharpsteen|Bill Roberts|Jack Kinney|John Elliotte|Norman Ferguson|Samuel Armstrong|Wilfred Jackson,Aurelius Battaglia (story development)|Bill Peet (story development)|Dick Huemer (screen story)|Joe Grant (screen story)|Joe Rinaldi (story development)|Otto Englander (story direction)|Vernon Stallings (story development)|Webb Smith (story development),"James Baskett, Herman Bing, Mel Blanc, Billy Bletcher","Ridiculed because of his enormous ears, a young circus elephant is assisted by a mouse to achieve his full potential.",English,USA,Won 1 Oscar. Another 3 wins & 1 nomination.,7.3,104198.0
1010,The Love Bug,Children|Comedy,1968,G,108 min,Robert Stevenson,Bill Walsh (screenplay)|Don DaGradi (screenplay)|Gordon Buford (story),"Dean Jones, Michele Lee, David Tomlinson, Buddy Hackett",A race car driver becomes a champion with a Volkswagen Beetle with a mind of its own.,Cantonese|English|Spanish,USA,1 win & 2 nominations.,6.5,12492.0
1186,"Sex, Lies, and Videotape",Drama,1989,R,100 min,Steven Soderbergh,Steven Soderbergh,"James Spader, Andie MacDowell, Peter Gallagher, Laura San Giacomo",A sexually repressed woman's husband is having an affair with her sister. The arrival of a visitor with a rather unusual fetish changes everything.,English,USA,Nominated for 1 Oscar. Another 15 wins & 22 nominations.,7.2,43979.0
3097,The Shop Around the Corner,Comedy|Drama|Romance,1940,NOT RATED,99 min,Ernst Lubitsch,Miklós László (based on a play by)|Samson Raphaelson (screenplay),"Margaret Sullavan, James Stewart, Frank Morgan, Joseph Schildkraut","Two employees at a gift shop can barely stand each other, without realizing that they are falling in love through the post as each other's anonymous pen pal.",English,USA,2 wins.,8.1,24030.0
4034,Traffic,Crime|Drama|Thriller,2000,R,147 min,Steven Soderbergh,Simon Moore (miniseries Traffik)|Stephen Gaghan (screenplay),"Benicio Del Toro, Jacob Vargas, Andrew Chavez, Michael Saucedo","A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business.",English|Spanish,Germany|USA,Won 4 Oscars. Another 69 wins & 83 nominations.,7.6,184901.0
1225,Amadeus,Drama,1984,R,160 min,Milos Forman,Peter Shaffer (original screenplay)|Peter Shaffer (original stage play),"F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Roy Dotrice","The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporary composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",English|German|Italian|Latin,Czechoslovakia|France|USA,Won 8 Oscars. Another 33 wins & 14 nominations.,8.3,330030.0
1299,The Killing Fields,Drama|War,1984,R,141 min,Roland Joffé,Bruce Robinson (screenplay),"Sam Waterston, Haing S. Ngor, John Malkovich, Julian Sands","A journalist is trapped in Cambodia during tyrant Pol Pot's bloody 'Year Zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians.",English|French|Khmer|Russian,UK,Won 3 Oscars. Another 24 wins & 22 nominations.,7.9,47062.0
4465,The Accused,Drama,1988,R,111 min,Jonathan Kaplan,Tom Topor,"Kelly McGillis, Jodie Foster, Bernie Coulson, Leo Rossi","After a young woman suffers a brutal gang rape in a bar one night, a prosecutor assists in bringing the perpetrators to justice, including the ones who encouraged and cheered on the attack.",English,USA,Won 1 Oscar. Another 5 wins & 5 nominations.,7.1,28302.0
1252,Chinatown,Crime|Film-Noir|Mystery|Thriller,1974,R,130 min,Roman Polanski,Robert Towne,"Jack Nicholson, Faye Dunaway, John Huston, Perry Lopez","A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption, and murder.",Cantonese|English|Spanish,USA,Won 1 Oscar. Another 20 wins & 24 nominations.,8.2,261666.0
904,Rear Window,Mystery|Thriller,1954,PG,112 min,Alfred Hitchcock,Cornell Woolrich (based on the short story by)|John Michael Hayes (screenplay),"James Stewart, Grace Kelly, Wendell Corey, Thelma Ritter",A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,English,USA,Nominated for 4 Oscars. Another 6 wins & 8 nominations.,8.5,389785.0
1189,The Thin Blue Line,Documentary,1988,NOT RATED,101 min,Errol Morris,Errol Morris,"Randall Adams, David Harris, Gus Rose, Jackie Johnson","A film that successfully argued that a man was wrongly convicted for murder by a corrupt justice system in Dallas County, Texas.",English,USA,12 wins & 5 nominations.,8.0,19537.0
3341,Born Yesterday,Comedy,1950,APPROVED,103 min,George Cukor,Albert Mannheimer (screenplay)|Garson Kanin (play),"Judy Holliday, Broderick Crawford, William Holden, Howard St. John","A tycoon hires a tutor to teach his lover proper etiquette, with unexpected results.",English,USA,Won 1 Oscar. Another 3 wins & 10 nominations.,7.6,8757.0
4235,Amores Perros,Drama|Thriller,2000,R,154 min,Alejandro G. Iñárritu,Guillermo Arriaga,"Emilio Echevarría, Gael García Bernal, Goya Toledo, Álvaro Guerrero","A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love.",Spanish,Mexico,Nominated for 1 Oscar. Another 54 wins & 22 nominations.,8.1,204257.0
1732,,,,,,,,,,,,,,
1635,The Ice Storm,Drama,1997,R,112 min,Ang Lee,James Schamus (screenplay by)|Rick Moody (based upon the novel by),"Kevin Kline, Joan Allen, Sigourney Weaver, Henry Czerny","In suburban New Canaan, Connecticut, 1973, middle class families experimenting with casual sex and substance abuse find their lives beyond their control.",English,USA,Nominated for 1 Golden Globe. Another 5 wins & 30 nominations.,7.5,50248.0
3163,Topsy-Turvy,Comedy|Drama|Musical,1999,R,154 min,Mike Leigh,Mike Leigh,"Allan Corduner, Dexter Fletcher, Sukie Smith, Roger Heathcott","Set in the 1880s, the story of how, during a creative dry spell, the partnership of the legendary musical/theatrical writers Gilbert and Sullivan almost dissolves, before they turn it all around and write the Mikado.",English|French|German|Italian|Japanese,UK|USA,Won 2 Oscars. Another 11 wins & 27 nominations.,7.4,10958.0
903,Vertigo,Drama|Mystery|Romance|Thriller,1958,PG,128 min,Alfred Hitchcock,"""Alec Coppel (screenplay by)|Pierre Boileau (based on the novel """"D'Entre Les Morts"""" by)|Samuel A. Taylor (screenplay by)|Thomas Narcejac (based on the novel """"D'Entre Les Morts"""" by)""","James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore",A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.,English,USA,Nominated for 2 Oscars. Another 8 wins & 4 nominations.,8.3,313607.0
318,The Shawshank Redemption,Crime|Drama,1994,R,142 min,Frank Darabont,"""Frank Darabont (screenplay)|Stephen King (short story """"Rita Hayworth and Shawshank Redemption"""")""","Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",English,USA,Nominated for 7 Oscars. Another 19 wins & 32 nominations.,9.3,2045900.0
3068,The Verdict,Drama|Mystery,1982,R,129 min,Sidney Lumet,Barry Reed (based upon the novel by)|David Mamet (screenplay),"Paul Newman, Charlotte Rampling, Jack Warden, James Mason",A lawyer sees the chance to salvage his career and self-respect by taking a medical malpractice case to trial rather than settling.,English,USA,Nominated for 5 Oscars. Another 3 wins & 9 nominations.,7.8,31495.0
3476,Jacob's Ladder,Horror|Mystery,1990,R,113 min,Adrian Lyne,Bruce Joel Rubin,"Tim Robbins, Elizabeth Peña, Danny Aiello, Matt Craven","Mourning his dead child, a haunted Vietnam War veteran attempts to uncover his past while suffering from a severe case of dissociation. To do so, he must decipher reality and life from his own dreams, delusions, and perceptions of death.",English,USA,3 wins.,7.5,89034.0
3671,Blazing Saddles,Comedy|Western,1974,R,93 min,Mel Brooks,Alan Uger (screenplay)|Andrew Bergman (screenplay)|Andrew Bergman (story)|Mel Brooks (screenplay)|Norman Steinberg (screenplay)|Richard Pryor (screenplay),"Cleavon Little, Gene Wilder, Slim Pickens, Harvey Korman","In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary.",English|German|Yiddish,USA,Nominated for 3 Oscars. Another 3 wins & 2 nominations.,7.8,114220.0
17,Sense and Sensibility,Drama|Romance,1995,PG,136 min,Ang Lee,Emma Thompson (screenplay)|Jane Austen (novel),"James Fleet, Tom Wilkinson, Harriet Walter, Kate Winslet","Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the titular opposites.",English|French,UK|USA,Won 1 Oscar. Another 31 wins & 44 nominations.,7.7,90257.0
2702,Summer of Sam,Drama,1999,R,142 min,Spike Lee,Michael Imperioli (screenplay)|Spike Lee|Spike Lee (screenplay)|Victor Colicchio (screenplay),"John Leguizamo, Adrien Brody, Mira Sorvino, Jennifer Esposito","""Spike Lee's take on the """"Son of Sam"""" murders in New York City during the summer of 1977 centering on the residents of an Italian-American Northeast Bronx neighborhood who live in fear and distrust of one another.""",English|Italian,USA,6 nominations.,6.6,33781.0
3952,The Contender,Drama|Thriller,2000,R,126 min,Rod Lurie,Rod Lurie,"Gary Oldman, Joan Allen, Jeff Bridges, Christian Slater","Senator Laine Hanson is a contender for U.S. Vice President, but information and disinformation about her past surfaces that threatens to derail her confirmation.",English,Germany|UK|USA,Nominated for 2 Oscars. Another 1 win & 20 nominations.,7.0,21861.0
1293,Gandhi,Drama,1982,PG,191 min,Richard Attenborough,John Briley,"Ben Kingsley, Rohini Hattangadi, Roshan Seth, Candice Bergen","Gandhi's character is fully explained as a man of nonviolence. Through his patience, he is able to drive the British out of the subcontinent. And the stubborn nature of Jinnah and his commitment towards Pakistan is portrayed.",English,India|UK|USA,Won 8 Oscars. Another 27 wins & 20 nominations.,8.1,204376.0
1017,Swiss Family Robinson,Adventure|Children,1960,G,126 min,Ken Annakin,Johann David Wyss (novel)|Lowell S. Hawley (screenplay),"John Mills, Dorothy McGuire, James MacArthur, Janet Munro",A Swiss family must survive being shipwrecked on a deserted island.,English,USA,N/A,7.2,11978.0
1057,Everyone Says I Love You,Comedy|Musical|Romance,1996,R,101 min,Woody Allen,Woody Allen,"Edward Norton, Drew Barrymore, Diva Gray, Ami Almendral",A New York girl sets her father up with a beautiful woman in a troubled marriage while her stepsister gets engaged.,English|French|Hindi|Italian,USA,Nominated for 1 Golden Globe. Another 11 wins & 11 nominations.,6.8,33138.0
381,When a Man Loves a Woman,Drama|Romance,1994,R,126 min,Luis Mandoki,Al Franken|Ronald Bass,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino",The seemingly perfect relationship between a man and his wife is tested as a result of her alcoholism.,English|Vietnamese,USA,4 nominations.,6.6,18743.0
2206,Suspicion,Film-Noir|Mystery|Thriller,1941,NOT RATED,99 min,Alfred Hitchcock,Alma Reville (screen play)|Anthony Berkeley (novel)|Joan Harrison (screen play)|Samson Raphaelson (screen play),"Cary Grant, Joan Fontaine, Cedric Hardwicke, Nigel Bruce","A shy young heiress marries a charming gentleman, and soon begins to suspect he is planning to murder her.",English,USA,Won 1 Oscar. Another 3 wins & 2 nominations.,7.4,28110.0
3897,Almost Famous,Drama,2000,R,122 min,Cameron Crowe,Cameron Crowe,"Billy Crudup, Frances McDormand, Kate Hudson, Jason Lee",A high-school boy is given the chance to write a story for Rolling Stone Magazine about an up-and-coming rock band as he accompanies them on their concert tour.,English|French,USA,Won 1 Oscar. Another 52 wins & 103 nominations.,7.9,232628.0
594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937,G,83 min,Ben Sharpsteen|David Hand|Larry Morey|Perce Pearce|Wilfred Jackson|William Cottrell,Dick Rickard (story adaptation)|Dorothy Ann Blank (story adaptation)|Earl Hurd (story adaptation)|Jacob Grimm (fairy tales)|Merrill De Maris (story adaptation)|Otto Englander (story adaptation)|Richard Creedon (story adaptation)|Ted Sears (story adaptation)|Webb Smith (story adaptation)|Wilhelm Grimm (fairy tales),"Roy Atwell, Stuart Buchanan, Adriana Caselotti, Eddie Collins","Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.",English,USA,Nominated for 1 Oscar. Another 11 wins & 5 nominations.,7.6,160640.0
1945,On the Waterfront,Crime|Drama,1954,NOT RATED,108 min,Elia Kazan,Budd Schulberg (based upon an original story by)|Budd Schulberg (screenplay)|Malcolm Johnson (suggested by articles by),"Marlon Brando, Karl Malden, Lee J. Cobb, Rod Steiger",An ex-prize fighter turned longshoreman struggles to stand up to his corrupt union bosses.,English,USA,Won 8 Oscars. Another 21 wins & 9 nominations.,8.2,126578.0
1957,Chariots of Fire,Drama,1981,PG,125 min,Hugh Hudson,Colin Welland (original screenplay),"Nicholas Farrell, Nigel Havers, Ian Charleson, Ben Cross","Two British track athletes, one a determined Jew, and the other a devout Christian, compete in the 1924 Olympics.",English|French,UK,Won 4 Oscars. Another 14 wins & 19 nominations.,7.2,48345.0
441,Dazed and Confused,Comedy,1993,R,102 min,Richard Linklater,Richard Linklater,"Jason London, Joey Lauren Adams, Milla Jovovich, Shawn Andrews",The adventures of high school and junior high students on the last day of school in May 1976.,English,USA,4 nominations.,7.7,145054.0
800,Lone Star,Drama|Mystery|Western,1996,R,135 min,John Sayles,John Sayles,"Stephen Mendillo, Stephen J. Lang, Chris Cooper, Elizabeth Peña","When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town.",English|Spanish,USA,Nominated for 1 Oscar. Another 15 wins & 17 nominations.,7.5,25508.0
2171,Next Stop Wonderland,Comedy|Drama|Romance,1998,R,104 min,Brad Anderson,Brad Anderson|Lyn Vaus,"Hope Davis, Philip Seymour Hoffman, Callie Thorne, Ken Cheeseman","An unlucky in love nurse finds her life taking a detour when her mother places a personals ad in the paper, while on the other side of Boston, a plumber is trying to change careers.",English,USA,3 wins & 2 nominations.,6.7,4307.0
307,Three Colors: Blue,Drama,1993,R,98 min,Krzysztof Kieslowski,Agnieszka Holland (scenario collaborator)|Edward Zebrowski (scenario collaborator)|Krzysztof Kieslowski (scenario)|Krzysztof Piesiewicz (scenario)|Slawomir Idziak (scenario collaborator),"Juliette Binoche, Benoît Régent, Florence Pernel, Charlotte Véry",A woman struggles to find a way to live her life after the death of her husband and child.,French|Polish|Romanian,France|Poland|Switzerland,Nominated for 3 Golden Globes. Another 20 wins & 14 nominations.,8.0,76541.0
1096,Sophie's Choice,Drama,1982,R,150 min,Alan J. Pakula,"""Alan J. Pakula (screenplay)|William Styron (based on the novel: """"Sophie's Choice"""" by)""","Meryl Streep, Kevin Kline, Peter MacNicol, Rita Karin","Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust. They befriend Stingo, the ...",English|French|German|Polish|Russian,UK|USA,Won 1 Oscar. Another 12 wins & 12 nominations.,7.6,35815.0
2929,Reds,Drama|Romance,1981,PG,195 min,Warren Beatty,Trevor Griffiths|Warren Beatty,"Warren Beatty, Diane Keaton, Edward Herrmann, Jerzy Kosinski","A radical American journalist becomes involved with the Communist revolution in Russia, and hopes to bring its spirit and idealism to the United States.",English|Finnish|French|German|Italian|Russian,USA,Won 3 Oscars. Another 19 wins & 34 nominations.,7.4,18893.0
930,Notorious,Film-Noir|Romance|Thriller,1946,NOT RATED,102 min,Alfred Hitchcock,Ben Hecht,"Cary Grant, Ingrid Bergman, Claude Rains, Louis Calhern",A woman is asked to spy on a group of Nazi friends in South America. How far will she have to go to ingratiate herself with them?,English|French|Portuguese,USA,Nominated for 2 Oscars. Another 3 wins & 1 nomination.,8.0,83918.0
