movieId,title,genres,year,rated,runtime,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes
1256,Duck Soup,Comedy|Musical|War,1933,NOT RATED,68 min,Leo McCarey,Arthur Sheekman (additional dialogue)|Bert Kalmar (story)|Harry Ruby (story)|Nat Perrin (additional dialogue),"The Marx Brothers, Groucho Marx, Harpo Marx, Chico Marx",Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.,English,USA,2 wins & 2 nominations.,8.0,51703.0
922,Sunset Boulevard,Drama|Film-Noir|Romance,1950,NOT RATED,110 min,Billy Wilder,Billy Wilder|Charles Brackett|D.M. Marshman Jr.,"William Holden, Gloria Swanson, Erich von Stroheim, Nancy Olson","A screenwriter is hired to rework a faded silent film star's script, only to find himself developing a dangerous relationship.",English,USA,Won 3 Oscars. Another 15 wins & 18 nominations.,8.4,175238.0
1041,Secrets & Lies,Drama,1996,R,136 min,Mike Leigh,Mike Leigh,"Timothy Spall, Phyllis Logan, Brenda Blethyn, Claire Rushbrook","A successful black woman discovers that her birth mother is a underprivileged white woman, but the woman denies it. As emotions run high, everyone's secrets are exposed.",English|Greek,France|UK,Nominated for 5 Oscars. Another 33 wins & 41 nominations.,8.0,33189.0
162,Crumb,Documentary,1994,R,119 min,Terry Zwigoff,N/A,"Robert Crumb, Aline Kominsky, Charles Crumb, Maxon Crumb",An intimate portrait of the controversial cartoonist and his traumatized family.,English,USA,16 wins & 5 nominations.,8.0,16536.0
2070,Tender Mercies,Drama|Romance|Western,1983,PG,92 min,Bruce Beresford,Horton Foote,"Robert Duvall, Tess Harper, Betty Buckley, Wilford Brimley","A broken-down, middle-aged country singer gets a new wife, reaches out to his long-lost daughter, and tries to put his troubled life back together.",English,USA,Won 2 Oscars. Another 7 wins & 14 nominations.,7.4,8314.0
2704,The Lovers on the Bridge,Drama|Romance,1991,R,125 min,Leos Carax,Leos Carax,"Juliette Binoche, Denis Lavant, Daniel Buain, Klaus-Michael Grüber","Alex, who's homeless and addicted to alcohol, and Michèle, who's losing her sight, form a relationship while sleeping rough on Paris's Pont-Neuf bridge.",French,France,Nominated for 1 BAFTA Film Award. Another 4 wins & 5 nominations.,7.6,10330.0
2912,The Limey,Crime|Drama|Thriller,1999,R,89 min,Steven Soderbergh,Lem Dobbs,"Terence Stamp, Lesley Ann Warren, Luis Guzmán, Barry Newman",An extremely volatile and dangerous Englishman goes to Los Angeles to find the man he considers responsible for his daughter's death.,English,USA,1 win & 9 nominations.,7.1,26798.0
3852,The Tao of Steve,Comedy,2000,R,87 min,Jenniphr Goodman,Duncan North|Duncan North (idea)|Duncan North (story)|Greer Goodman|Jenniphr Goodman,"Donal Logue, Ayelet Kaznelson, John Hines, John Harrington Bland","Underachieving, overweight kindergarten teacher Dex finds a woman who forces him to reexamine his Zen-like system of seduction.",English,USA,1 win & 1 nomination.,6.7,7079.0
3543,Diner,Comedy|Drama,1982,R,110 min,Barry Levinson,Barry Levinson,"Steve Guttenberg, Daniel Stern, Mickey Rourke, Kevin Bacon",A group of college-age buddies struggle with their imminent passage into adulthood in 1959 Baltimore.,English,USA,Nominated for 1 Oscar. Another 3 wins & 5 nominations.,7.2,17129.0
1594,In the Company of Men,Comedy|Drama,1997,R,97 min,Neil LaBute,Neil LaBute (play)|Neil LaBute (screenplay),"Aaron Eckhart, Stacy Edwards, Matt Malloy, Michael Martin","Two business executives--one an avowed misogynist, the other recently emotionally wounded by his love interest--set out to exact revenge on the female gender by seeking out the most innocent, uncorrupted girl they can find and ruining her life.",American Sign Language|English,Canada|USA,14 wins & 12 nominations.,7.2,12404.0
1845,Zero Effect,Comedy|Mystery|Thriller,1998,R,116 min,Jake Kasdan,Jake Kasdan,"Bill Pullman, Ben Stiller, Ryan O'Neal, Kim Dickens",The world's greatest detective Daryl Zero aided by his associate Steve Arlo investigates a complex and mysterious case of blackmail and missing keys for shady tycoon Gregory Stark who is less than forthcoming about what is really happening!,English,USA,1 nomination.,7.0,13245.0
171,Jeffrey,Comedy|Drama,1995,R,92 min,Christopher Ashley,Paul Rudnick (play)|Paul Rudnick (screenplay),"Steven Weber, Peter Jacobson, Tom Cayler, David Thornton","Jeffrey, a young gay man in New York, decides that sex is too much and decides to become celibate. He immediately meets the man of his dreams and must decide whether or not love is worth ...",English,USA,1 win & 4 nominations.,6.7,5327.0
1673,Boogie Nights,Drama,1997,R,155 min,Paul Thomas Anderson,Paul Thomas Anderson,"Luis Guzmán, Burt Reynolds, Julianne Moore, Rico Bueno",The story of a young man's adventures in the California pornography industry of the late 1970s and early 1980s.,English,USA,Nominated for 3 Oscars. Another 29 wins & 49 nominations.,7.9,216979.0
3090,Matewan,Drama,1987,PG-13,135 min,John Sayles,John Sayles,"Chris Cooper, Mary McDonnell, Will Oldham, David Strathairn",A labor union organizer comes to an embattled mining community brutally and violently dominated and harassed by the mining company.,English|Italian,USA,Nominated for 1 Oscar. Another 2 wins & 7 nominations.,7.9,6368.0
3608,Pee-wee's Big Adventure,Adventure|Comedy,1985,PG,91 min,Tim Burton,Michael Varhol|Paul Reubens|Phil Hartman,"Paul Reubens, Elizabeth Daily, Mark Holton, Diane Salinger","When eccentric man-child Pee-wee Herman gets his beloved bike stolen in broad daylight, he sets out across the U.S. on the adventure of his life.",English|French,USA,2 nominations.,7.0,46065.0
928,Rebecca,Drama|Mystery|Romance|Thriller,1940,NOT RATED,130 min,Alfred Hitchcock,Daphne Du Maurier (celebrated novel)|Joan Harrison (screen play)|Michael Hogan (adaptation)|Philip MacDonald (adaptation)|Robert E. Sherwood (screen play),"Laurence Olivier, Joan Fontaine, George Sanders, Judith Anderson",A self-conscious bride is tormented by the memory of her husband's dead first wife.,English|French,USA,Won 2 Oscars. Another 4 wins & 10 nominations.,8.1,108780.0
1234,The Sting,Comedy|Crime,1973,PG,129 min,George Roy Hill,David S. Ward,"Paul Newman, Robert Redford, Robert Shaw, Charles Durning",Two grifters team up to pull off the ultimate con.,English,USA,Won 7 Oscars. Another 11 wins & 6 nominations.,8.3,215191.0
1230,Annie Hall,Comedy|Romance,1977,PG,93 min,Woody Allen,Marshall Brickman|Woody Allen,"Woody Allen, Diane Keaton, Tony Roberts, Carol Kane",Neurotic New York comedian Alvy Singer falls in love with the ditzy Annie Hall.,English|German,USA,Won 4 Oscars. Another 26 wins & 8 nominations.,8.0,234164.0
1960,The Last Emperor,Drama,1987,PG-13,163 min,Bernardo Bertolucci,Bernardo Bertolucci (screenplay)|Enzo Ungari (initial screenplay collaboration)|Mark Peploe (screenplay),"John Lone, Joan Chen, Peter O'Toole, Ruocheng Ying",The story of the final Emperor of China.,English|Japanese|Mandarin,China|France|Italy|UK,Won 9 Oscars. Another 47 wins & 16 nominations.,7.8,83757.0
2728,Spartacus,Action|Drama|Romance|War,1960,PG-13,197 min,Stanley Kubrick,Dalton Trumbo (screenplay)|Howard Fast (based on the novel by),"Kirk Douglas, Laurence Olivier, Jean Simmons, Charles Laughton",The slave Spartacus leads a violent revolt against the decadent Roman Republic.,English,USA,Won 4 Oscars. Another 7 wins & 11 nominations.,7.9,111543.0
509,The Piano,Drama|Romance,1993,R,121 min,Jane Campion,Jane Campion,"Holly Hunter, Harvey Keitel, Sam Neill, Anna Paquin","A mute woman is sent to 1850s New Zealand along with her young daughter and prized piano for an arranged marriage to a wealthy landowner, but is soon lusted after by a local worker on the plantation.",British Sign Language|English|Maori,Australia|France|New Zealand,Won 3 Oscars. Another 60 wins & 56 nominations.,7.6,72152.0
1459,Absolute Power,Mystery|Thriller,1997,R,121 min,Clint Eastwood,David Baldacci (book)|William Goldman (screenplay),"Clint Eastwood, Gene Hackman, Ed Harris, Laura Linney",A career thief witnesses a horrific crime involving the U.S. President.,English|Spanish,USA,1 nomination.,6.7,45481.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964,PG,95 min,Stanley Kubrick,"""Peter George (based on the book: """"Red Alert"""" by)|Peter George (screenplay)|Stanley Kubrick (screenplay)|Terry Southern (screenplay)""","Peter Sellers, George C. Scott, Sterling Hayden, Keenan Wynn",An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.,English|Russian,UK|USA,Nominated for 4 Oscars. Another 13 wins & 7 nominations.,8.4,407153.0
951,His Girl Friday,Comedy|Romance,1940,PASSED,92 min,Howard Hawks,"""Ben Hecht (from the play """"The Front Page"""")|Charles Lederer (screen play)|Charles MacArthur (from the play """"The Front Page"""")""","Cary Grant, Rosalind Russell, Ralph Bellamy, Gene Lockhart",A newspaper editor uses every trick in the book to keep his ace reporter ex-wife from remarrying.,English|French,USA,2 wins.,8.0,47856.0
1660,Eve's Bayou,Drama,1997,R,109 min,Kasi Lemmons,Kasi Lemmons,"Jurnee Smollett-Bell, Meagan Good, Lynn Whitfield, Samuel L. Jackson","After a daughter witnesses her father having an affair, she begins a chain reaction that could tear her family apart.",English,USA,11 wins & 17 nominations.,7.3,7666.0
3168,Easy Rider,Adventure|Drama,1969,R,95 min,Dennis Hopper,Dennis Hopper|Peter Fonda|Terry Southern,"Peter Fonda, Dennis Hopper, Antonio Mendoza, Phil Spector","Through the open country and desert lands, two bikers head from L.A to New Orleans, and along the way, meet a man who bridges a counter-culture gap they are unaware of.",English|Spanish,USA,Nominated for 2 Oscars. Another 8 wins & 12 nominations.,7.4,87071.0
3518,The End of Violence,Drama|Thriller,1997,R,122 min,Wim Wenders,Nicholas Klein|Nicholas Klein (story)|Wim Wenders (story),"Traci Lind, Rosalind Chao, Bill Pullman, Andie MacDowell",Mike Max is a Hollywood producer who became powerful and rich thanks to brutal and bloody action films. His ignored wife Paige is close to leaving him. Suddenly Mike is kidnapped by two ...,English|Spanish,France|Germany|USA,1 win & 4 nominations.,5.6,4418.0
527,Schindler's List,Drama|War,1993,R,195 min,Steven Spielberg,Steven Zaillian (screenplay)|Thomas Keneally (book),"Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall","In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.",English|German|Hebrew|Polish,USA,Won 7 Oscars. Another 82 wins & 49 nominations.,8.9,1064602.0
1343,Cape Fear,Thriller,1991,R,128 min,Martin Scorsese,James R. Webb (earlier screenplay)|John D. MacDonald (novel)|Wesley Strick (screenplay),"Robert De Niro, Nick Nolte, Jessica Lange, Juliette Lewis","A convicted rapist, released from prison after serving a fourteen-year sentence, stalks the family of the lawyer who originally defended him.",English,USA,Nominated for 2 Oscars. Another 4 wins & 17 nominations.,7.3,151365.0
1639,Chasing Amy,Comedy|Drama|Romance,1997,R,113 min,Kevin Smith,Kevin Smith,"Ethan Suplee, Ben Affleck, Scott Mosier, Jason Lee","Holden and Banky are comic book artists. Everything's going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.",English,USA,Nominated for 1 Golden Globe. Another 5 wins & 15 nominations.,7.3,124383.0
82,Antonia's Line,Comedy|Drama,1995,R,102 min,Marleen Gorris,Marleen Gorris,"Willeke van Ammelrooy, Els Dottermans, Dora van der Groen, Veerle van Overloop","A Dutch matron establishes and, for several generations, oversees a close-knit, matriarchal community where feminism and liberalism thrive.",Dutch,Belgium|France|Netherlands|UK,Won 1 Oscar. Another 6 wins & 8 nominations.,7.5,7612.0
3044,Dead Again,Mystery|Romance|Thriller,1991,R,107 min,Kenneth Branagh,Scott Frank,"Kenneth Branagh, Andy Garcia, Emma Thompson, Lois Hall","A woman who has lost her memory is taken in by a Los Angeles orphanage, and a private eye is enlisted to track down her identity, but he soon finds that he might have a past life connection to her that endangers their lives.",English,USA,Nominated for 1 Golden Globe. Another 1 win & 4 nominations.,7.0,24007.0
3317,Wonder Boys,Comedy|Drama,2000,R,107 min,Curtis Hanson,Michael Chabon (novel)|Steve Kloves (screenplay),"Michael Douglas, Tobey Maguire, Frances McDormand, Robert Downey Jr.","An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.",English,Germany|Japan|UK|USA,Won 1 Oscar. Another 19 wins & 46 nominations.,7.4,58251.0
356,Forrest Gump,Comedy|Drama|Romance|War,1994,PG-13,142 min,Robert Zemeckis,Eric Roth (screenplay)|Winston Groom (novel),"Tom Hanks, Rebecca Williams, Sally Field, Michael Conner Humphreys","The presidencies of Kennedy and Johnson, Vietnam, Watergate, and other history unfold through the perspective of an Alabama man with an IQ of 75.",English,USA,Won 6 Oscars. Another 40 wins & 67 nominations.,8.8,1566365.0
3185,Snow Falling on Cedars,Drama,1999,PG-13,127 min,Scott Hicks,David Guterson (novel)|Ronald Bass (screenplay)|Scott Hicks (screenplay),"Ethan Hawke, Yûki Kudô, Reeve Carney, Anne Suzuki","A Japanese-American fisherman is accused of killing his neighbor at sea. In the 1950s, race figures into the trial. So does reporter Ishmael.",English|German|Japanese,USA,Nominated for 1 Oscar. Another 5 wins & 9 nominations.,6.8,13119.0
25,Leaving Las Vegas,Drama|Romance,1995,R,111 min,Mike Figgis,John O'Brien (based upon the novel by)|Mike Figgis (screenplay by),"Nicolas Cage, Elisabeth Shue, Julian Sands, Richard Lewis","Ben Sanderson, a Hollywood screenwriter who lost everything because of his alcoholism, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.",English|Russian,France|UK|USA,Won 1 Oscar. Another 30 wins & 26 nominations.,7.5,105449.0
2112,Grand Canyon,Crime|Drama,1991,R,134 min,Lawrence Kasdan,Lawrence Kasdan|Meg Kasdan,"Danny Glover, Kevin Kline, Steve Martin, Mary McDonnell",Grand Canyon revolved around six residents from different backgrounds whose lives intertwine in modern-day Los Angeles. At the center of the film is the unlikely friendship of two men from ...,English,USA,Nominated for 1 Oscar. Another 3 wins & 3 nominations.,6.9,13846.0
2858,American Beauty,Drama|Romance,1999,R,122 min,Sam Mendes,Alan Ball,"Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley",A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,English,USA,Won 5 Oscars. Another 104 wins & 100 nominations.,8.4,974483.0
1213,Goodfellas,Crime|Drama,1990,R,146 min,Martin Scorsese,Martin Scorsese (screenplay)|Nicholas Pileggi (book)|Nicholas Pileggi (screenplay),"Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco","The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",English|Italian,USA,Won 1 Oscar. Another 43 wins & 37 nominations.,8.7,886287.0
3994,Unbreakable,Drama|Sci-Fi,2000,PG-13,106 min,M. Night Shyamalan,M. Night Shyamalan,"Bruce Willis, Samuel L. Jackson, Robin Wright, Spencer Treat Clark",A man learns something extraordinary about himself after a devastating accident.,English,USA,2 wins & 13 nominations.,7.3,328303.0
4055,Panic,Drama,2000,R,88 min,Henry Bromell,Henry Bromell,"William H. Macy, John Ritter, Neve Campbell, Donald Sutherland","Alex, a hit man, tries to get out of the family business, but his father won't let him do so. While seeking the help of a therapist, he meets a sexually charged 23-year-old woman with whom he falls in love.",English,USA,2 nominations.,6.8,7506.0
1912,Out of Sight,Comedy|Crime|Drama|Romance|Thriller,1998,R,123 min,Steven Soderbergh,Elmore Leonard (novel)|Scott Frank (screenplay),"George Clooney, Jennifer Lopez, Jim Robinson, Mike Malone","A career bank robber breaks out of jail, and shares a moment of mutual attraction with a U.S. Marshal he has kidnapped.",English,USA,Nominated for 2 Oscars. Another 13 wins & 12 nominations.,7.0,79090.0
6870,Mystic River,Crime|Drama|Mystery,2003,R,138 min,Clint Eastwood,Brian Helgeland (screenplay)|Dennis Lehane (novel),"Sean Penn, Tim Robbins, Kevin Bacon, Laurence Fishburne",The lives of three men who were childhood friends are shattered when one of them has a family tragedy.,English,Australia|USA,Won 2 Oscars. Another 53 wins & 142 nominations.,8.0,383089.0
1221,The Godfather: Part II,Crime|Drama,1974,R,202 min,Francis Ford Coppola,Francis Ford Coppola (screenplay by)|Mario Puzo (based on the novel by)|Mario Puzo (screenplay by),"Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro","The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",English|Italian|Latin|Sicilian|Spanish,USA,Won 6 Oscars. Another 11 wins & 20 nominations.,9.0,974448.0
1289,Koyaanisqatsi,Documentary,1982,NOT RATED,86 min,Godfrey Reggio,Alton Walpole|Godfrey Reggio|Michael Hoenig|Ron Fricke,"Lou Dobbs, Ted Koppel","A collection of expertly photographed phenomena with no conventional plot. The footage focuses on nature, humanity and the relationship between them.",None,USA,5 wins & 1 nomination.,8.3,31325.0
21,Get Shorty,Comedy|Crime|Thriller,1995,R,105 min,Barry Sonnenfeld,Elmore Leonard (novel)|Scott Frank (screenplay),"John Travolta, Gene Hackman, Rene Russo, Danny DeVito","A mobster travels to Hollywood to collect a debt, and discovers that the movie business is much the same as his current job.",English,USA,Won 1 Golden Globe. Another 5 wins & 15 nominations.,6.9,70139.0
3246,Malcolm X,Drama,1992,PG-13,202 min,Spike Lee,Alex Haley (book)|Arnold Perl (screenplay)|Malcolm X (book)|Spike Lee (screenplay),"Denzel Washington, Angela Bassett, Albert Hall, Al Freeman Jr.","Biographical epic of the controversial and influential Black Nationalist leader, from his early life and career as a small-time gangster, to his ministry as a member of the Nation of Islam.",English,Japan|USA,Nominated for 2 Oscars. Another 18 wins & 22 nominations.,7.7,74314.0
492,Manhattan Murder Mystery,Comedy|Mystery,1993,PG,104 min,Woody Allen,Marshall Brickman|Woody Allen,"Woody Allen, Diane Keaton, Jerry Adler, Lynn Cohen",A middle-aged couple suspects foul play when their neighbor's wife suddenly drops dead.,English,USA,Nominated for 1 Golden Globe. Another 3 nominations.,7.4,33350.0
866,Bound,Crime|Drama|Romance|Thriller,1996,R,109 min,Lana Wachowski|Lilly Wachowski,Lana Wachowski|Lilly Wachowski,"Jennifer Tilly, Gina Gershon, Joe Pantoliano, John P. Ryan","Corky, a tough female ex con and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caesar.",English|Italian,USA,8 wins & 13 nominations.,7.4,46477.0
3507,The Odd Couple,Comedy,1968,G,105 min,Gene Saks,Neil Simon (from the play by)|Neil Simon (screenplay),"Jack Lemmon, Walter Matthau, John Fiedler, Herb Edelman","Two friends try sharing an apartment, but their ideas of housekeeping and lifestyles are as different as night and day.",English,USA,Nominated for 2 Oscars. Another 3 wins & 7 nominations.,7.7,28721.0
2130,Atlantic City,Crime|Drama|Romance,1980,R,104 min,Louis Malle,John Guare,"Burt Lancaster, Susan Sarandon, Kate Reid, Michel Piccoli","In a corrupt city, a small-time gangster and the estranged wife of a pot dealer find themselves thrown together in an escapade of love, money, drugs and danger.",English|French,Canada|France,Nominated for 5 Oscars. Another 25 wins & 16 nominations.,7.4,13001.0
2352,The Big Chill,Comedy|Drama,1983,R,105 min,Lawrence Kasdan,Barbara Benedek|Lawrence Kasdan,"Tom Berenger, Glenn Close, Jeff Goldblum, William Hurt",A group of seven former college friends gather for a weekend reunion at a South Carolina vacation home after the funeral of another of their college friends.,English,USA,Nominated for 3 Oscars. Another 3 wins & 5 nominations.,7.2,29651.0
3081,Sleepy Hollow,Fantasy|Horror|Mystery|Romance,1999,R,105 min,Tim Burton,"""Andrew Kevin Walker (screen story)|Andrew Kevin Walker (screenplay)|Kevin Yagher (screen story)|Washington Irving (story """"The Legend of Sleepy Hollow"""")""","Johnny Depp, Christina Ricci, Miranda Richardson, Michael Gambon","Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people, with the culprit being the legendary apparition, The Headless Horseman.",English|Latin,Germany|USA,Won 1 Oscar. Another 23 wins & 39 nominations.,7.4,302552.0
1282,Fantasia,Animation|Children|Fantasy|Musical,1940,G,125 min,Ben Sharpsteen|Bill Roberts|David Hand|Ford Beebe Jr.|Hamilton Luske|James Algar|Jim Handley|Norman Ferguson|Paul Satterfield|Samuel Armstrong|T. Hee|Wilfred Jackson,Albert Heath (story development)|Arthur Heinemann (story development)|Bianca Majolie (story development)|Bill Peet (story development)|Campbell Grant (story development)|Carl Fallberg (story development)|Dick Huemer (story direction)|Elmer Plummer (story development)|Erdman Penner (story development)|Graham Heid (story development)|Joe Grant (story direction)|John McLeish (story development and research)|Joseph Sabo (story development)|Lee Blair (story development)|Leo Thiele (story development and research)|Norman Wright (story development)|Otto Englander (story development)|Perce Pearce (story development)|Phil Dike (story development)|Phil Dike (story development)|Robert Sterner (story development and research)|Sylvia Moberly-Holland (story development)|Vernon Stallings (story development)|Webb Smith (story development)|William Martin (story development and research),"Leopold Stokowski, Deems Taylor",A collection of animated interpretations of great works of Western classical music.,English,USA,8 wins & 1 nomination.,7.8,80987.0
1906,Mr. Jealousy,Comedy|Romance,1997,R,103 min,Noah Baumbach,Noah Baumbach,"Eric Stoltz, Annabella Sciorra, Chris Eigeman, Carlos Jacott",Lester is an occasional substitute teacher and he's very jealous. He is jealous about the last boyfriend of Lester's slightly wacky current partner Ramona - arrogant best-selling author ...,English,USA,N/A,6.5,1688.0
3396,The Muppet Movie,Adventure|Children|Comedy|Musical,1979,G,95 min,James Frawley,Jack Burns|Jerry Juhl,"Jim Henson, Frank Oz, Jerry Nelson, Richard Hunt","Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit.",English,UK|USA,Nominated for 2 Oscars. Another 3 wins & 9 nominations.,7.6,28992.0
