movieId,title,genres,year,rated,runtime,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes
608,Fargo,Comedy|Crime|Drama|Thriller,1996,R,98 min,Ethan Coen|Joel Coen,Ethan Coen|Joel Coen,"William H. Macy, Steve Buscemi, Peter Stormare, Kristin Rudrüd",Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,English,UK|USA,Won 2 Oscars. Another 79 wins & 59 nominations.,8.1,550751.0
899,Singin' in the Rain,Comedy|Musical|Romance,1952,G,103 min,Gene Kelly|Stanley Donen,Adolph Green (story by)|Betty Comden (story by),"Gene Kelly, Donald O'Connor, Debbie Reynolds, Jean Hagen",A silent film production company and cast make a difficult transition to sound.,English,USA,Nominated for 2 Oscars. Another 5 wins & 7 nominations.,8.3,192187.0
334,Vanya on 42nd Street,Drama,1994,PG,119 min,Louis Malle,Andre Gregory (screenplay)|Anton Chekhov (play)|David Mamet (play),"Phoebe Brand, Lynn Cohen, George Gaynes, Jerry Mayer","""New York actors rehearse Chekhov's """"Uncle Vanya"""" in a dilapidated theatre.""",English,USA,2 wins & 12 nominations.,7.4,3889.0
953,It's a Wonderful Life,Children|Drama|Fantasy|Romance,1946,PG,130 min,Frank Capra,Albert Hackett (screenplay)|Frances Goodrich (screenplay)|Frank Capra (screenplay)|Jo Swerling (additional scenes)|Philip Van Doren Stern (story),"James Stewart, Donna Reed, Lionel Barrymore, Thomas Mitchell",An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,English|French,USA,Nominated for 5 Oscars. Another 6 wins & 1 nomination.,8.6,349071.0
1617,L.A. Confidential,Crime|Film-Noir|Mystery|Thriller,1997,R,138 min,Curtis Hanson,Brian Helgeland (screenplay)|Curtis Hanson (screenplay)|James Ellroy (novel),"Kevin Spacey, Russell Crowe, Guy Pearce, James Cromwell","As corruption grows in 1950s Los Angeles, three policemen -- one strait-laced, one brutal, and one sleazy -- investigate a series of murders with their own brand of justice.",English,USA,Won 2 Oscars. Another 85 wins & 82 nominations.,8.3,485384.0
534,Shadowlands,Drama|Romance,1993,PG,131 min,Richard Attenborough,William Nicholson (play)|William Nicholson (screenplay),"Julian Fellowes, Roddy Maude-Roxby, Michael Denison, Andrew Seear","C.S. Lewis, a world-renowned Christian theologian, writer and professor, leads a passionless life until he meets a spirited poet from the U.S.",English,UK,Nominated for 2 Oscars. Another 7 wins & 11 nominations.,7.4,15084.0
2427,The Thin Red Line,Action|Drama|War,1998,R,170 min,Terrence Malick,James Jones (novel)|Terrence Malick (screenplay),"Kirk Acevedo, Penelope Allen, Benjamin Green, Simon Billig","Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",English|Greek|Japanese|Tok Pisin,USA,Nominated for 7 Oscars. Another 20 wins & 40 nominations.,7.6,158403.0
1953,The French Connection,Action|Crime|Thriller,1971,R,104 min,William Friedkin,Ernest Tidyman (screenplay by)|Robin Moore (based on the book by),"Gene Hackman, Fernando Rey, Roy Scheider, Tony Lo Bianco",A pair of NYC cops in the Narcotics Bureau stumble onto a drug smuggling job with a French connection.,English|French,USA,Won 5 Oscars. Another 17 wins & 10 nominations.,7.8,97839.0
913,The Maltese Falcon,Film-Noir|Mystery,1941,NOT RATED,100 min,John Huston,Dashiell Hammett (based upon the novel by)|John Huston (screen play by),"Humphrey Bogart, Mary Astor, Gladys George, Peter Lorre","A private detective takes on a case that involves him with three eccentric criminals, a gorgeous liar, and their quest for a priceless statuette.",English,USA,Nominated for 3 Oscars. Another 4 wins.,8.1,138564.0
3145,Cradle Will Rock,Drama,1999,R,132 min,Tim Robbins,Tim Robbins,"Hank Azaria, Rubén Blades, Joan Cusack, John Cusack","A true story of politics and art in the 1930s U.S., focusing on a leftist musical drama and attempts to stop its production.",English|Italian,USA,5 wins & 7 nominations.,6.9,8415.0
260,Star Wars: Episode IV - A New Hope,Action|Adventure|Sci-Fi,1977,PG,121 min,George Lucas,George Lucas,"Mark Hamill, Harrison Ford, Carrie Fisher, Peter Cushing","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",English,USA,Won 6 Oscars. Another 50 wins & 28 nominations.,8.6,1099272.0
1730,Kundun,Drama,1997,PG-13,134 min,Martin Scorsese,Melissa Mathison,"Tenzin Thuthob Tsarong, Gyurme Tethong, Tulku Jamyang Kunga Tenzin, Tenzin Yeshi Paichang","From childhood to adulthood, Tibet's fourteenth Dalai Lama deals with Chinese oppression and other problems.",English|Mandarin|Tibetan,Monaco|Morocco|USA,Nominated for 4 Oscars. Another 7 wins & 8 nominations.,7.0,23950.0
2917,Body Heat,Crime|Thriller,1981,R,113 min,Lawrence Kasdan,Lawrence Kasdan,"William Hurt, Kathleen Turner, Richard Crenna, Ted Danson","In the midst of a searing Florida heat wave, a woman persuades her lover, a small-town lawyer, to murder her rich husband.",English,USA,Nominated for 1 Golden Globe. Another 5 nominations.,7.4,27166.0
2028,Saving Private Ryan,Action|Drama|War,1998,R,169 min,Steven Spielberg,Robert Rodat,"Tom Hanks, Tom Sizemore, Edward Burns, Barry Pepper","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",Czech|English|French|German,USA,Won 5 Oscars. Another 74 wins & 74 nominations.,8.6,1084736.0
910,Some Like It Hot,Comedy|Crime,1959,NOT RATED,121 min,Billy Wilder,Billy Wilder (screenplay)|I.A.L. Diamond (screenplay)|Michael Logan (suggested by a story by)|Robert Thoeren (suggested by a story by),"Marilyn Monroe, Tony Curtis, Jack Lemmon, George Raft","When two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",English,USA,Won 1 Oscar. Another 9 wins & 13 nominations.,8.2,215526.0
1228,Raging Bull,Drama,1980,R,129 min,Martin Scorsese,Jake LaMotta (based on the book by)|Joseph Carter (with)|Mardik Martin (screenplay)|Paul Schrader (screenplay)|Peter Savage (with),"Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent","The life of boxer Jake LaMotta, as the violence and temper that leads him to the top in the ring destroys his life outside of it.",English,USA,Won 2 Oscars. Another 22 wins & 26 nominations.,8.2,282808.0
2946,Help!,Comedy|Musical,1965,G,92 min,Richard Lester,Charles Wood (screenplay)|Marc Behm (screenplay)|Marc Behm (story),"The Beatles, Leo McKern, Eleanor Bron, Victor Spinetti",Ringo finds himself the human sacrifice target of a cult and the band must try to protect him from it.,English,UK,Nominated for 2 BAFTA Film Awards. Another 3 nominations.,7.3,15488.0
1285,Heathers,Comedy,1988,R,103 min,Michael Lehmann,Daniel Waters,"Winona Ryder, Christian Slater, Shannen Doherty, Lisanne Falk","In order to get out of the snobby clique that is destroying her good-girl reputation, an intelligent teen teams up with a dark sociopath in a plot to kill the cool kids.",English,USA,3 wins & 11 nominations.,7.3,76133.0
2303,Nashville,Drama|Musical,1975,R,160 min,Robert Altman,Joan Tewkesbury,"David Arkin, Barbara Baxley, Ned Beatty, Karen Black","Over the course of a few hectic days, numerous interrelated people prepare for a political convention as secrets and lies are surfaced and revealed.",English,USA,Won 1 Oscar. Another 22 wins & 25 nominations.,7.8,20668.0
1958,Terms of Endearment,Comedy|Drama,1983,PG,132 min,James L. Brooks,James L. Brooks (screenplay)|Larry McMurtry (based on the novel by),"Shirley MacLaine, Debra Winger, Jack Nicholson, Danny DeVito","Follows hard-to-please Aurora looking for love, and her daughter's family problems.",English,USA,Won 5 Oscars. Another 27 wins & 18 nominations.,7.4,48677.0
4056,The Pledge,Crime|Drama|Mystery|Thriller,2001,R,124 min,Sean Penn,Friedrich Dürrenmatt (book)|Jerzy Kromolowski (screenplay)|Mary Olson-Kromolowski (screenplay),"Patricia Clarkson, Beau Daniels, Benicio Del Toro, Dale Dickey",A retiring police chief pledges to catch the killer of a young child.,English,USA,1 win & 6 nominations.,6.8,48929.0
1086,Dial M for Murder,Crime|Mystery|Thriller,1954,PG,105 min,Alfred Hitchcock,Frederick Knott (adapted from his play)|Frederick Knott (screen play),"Ray Milland, Grace Kelly, Robert Cummings, John Williams",A tennis player frames his unfaithful wife for first-degree murder after she inadvertently hinders his plan to kill her.,English,USA,Nominated for 1 BAFTA Film Award. Another 3 wins & 2 nominations.,8.2,138240.0
2065,The Purple Rose of Cairo,Comedy|Drama|Fantasy|Romance,1985,PG,82 min,Woody Allen,Woody Allen,"Mia Farrow, Jeff Daniels, Danny Aiello, Irving Metzman","In New Jersey in 1935, a movie character walks off the screen and into the real world.",English,USA,Nominated for 1 Oscar. Another 14 wins & 14 nominations.,7.7,42331.0
2762,The Sixth Sense,Drama|Horror|Mystery,1999,PG-13,107 min,M. Night Shyamalan,M. Night Shyamalan,"Bruce Willis, Haley Joel Osment, Toni Collette, Olivia Williams",A boy who communicates with spirits seeks the help of a disheartened child psychologist.,English|Latin|Spanish,USA,Nominated for 6 Oscars. Another 32 wins & 48 nominations.,8.1,831170.0
2890,Three Kings,Action|Adventure|Comedy|Drama|War,1999,R,114 min,David O. Russell,David O. Russell (screenplay)|John Ridley (story),"George Clooney, Mark Wahlberg, Ice Cube, Spike Jonze","In the aftermath of the Persian Gulf War, four soldiers set out to steal gold that was stolen from Kuwait, but they discover people who desperately need their help.",Arabic|English,USA,8 wins & 19 nominations.,7.1,150993.0
909,The Apartment,Comedy|Drama|Romance,1960,NOT RATED,125 min,Billy Wilder,Billy Wilder|I.A.L. Diamond,"Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston","A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",English,USA,Won 5 Oscars. Another 19 wins & 8 nominations.,8.3,140302.0
1954,Rocky,Drama,1976,PG,120 min,John G. Avildsen,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers",A small-time boxer gets a supremely rare chance to fight a heavy-weight champion in a bout in which he strives to go the distance for his self-respect.,English,USA,Won 3 Oscars. Another 17 wins & 21 nominations.,8.1,462407.0
3160,Magnolia,Drama,1999,R,188 min,Paul Thomas Anderson,Paul Thomas Anderson,"Pat Healy, Genevieve Zweig, Mark Flanagan, Neil Flynn","An epic mosaic of interrelated characters in search of love, forgiveness, and meaning in the San Fernando Valley.",English|French|German,USA,Nominated for 3 Oscars. Another 28 wins & 53 nominations.,8.0,266636.0
5060,MASH,Comedy|Drama|War,1970,R,116 min,Robert Altman,Richard Hooker (from the novel by)|Ring Lardner Jr. (screenplay),"Donald Sutherland, Elliott Gould, Tom Skerritt, Sally Kellerman",The staff of a Korean War field hospital use humor and high jinks to keep their sanity in the face of the horror of war.,English|Japanese|Korean,USA,Won 1 Oscar. Another 14 wins & 25 nominations.,7.6,62498.0
905,It Happened One Night,Comedy|Romance,1934,NOT RATED,105 min,Frank Capra,Robert Riskin (screen play)|Samuel Hopkins Adams (based on the short story by),"Clark Gable, Claudette Colbert, Walter Connolly, Roscoe Karns",A spoiled heiress running away from her family is helped by a man who is actually a reporter in need of a story.,English,USA,Won 5 Oscars. Another 5 wins & 2 nominations.,8.1,83309.0
2144,,,,,,,,,,,,,,
2276,A Soldier's Daughter Never Cries,Drama,1998,R,127 min,James Ivory,James Ivory (screenplay)|Kaylie Jones (novel)|Ruth Prawer Jhabvala (screenplay),"Kris Kristofferson, Barbara Hershey, Leelee Sobieski, Jane Birkin","This fictionalized story, based on the family life of writer James Jones, is an emotionless slice-of-life story. Jones here is portrayed as Bill Willis, a former war hero and now successful...",English|French,France|UK|USA,4 nominations.,6.9,2186.0
6016,City of God,Action|Adventure|Crime|Drama|Thriller,2002,R,130 min,Fernando Meirelles|Kátia Lund(co-director),Bráulio Mantovani (screenplay)|Paulo Lins (novel),"Alexandre Rodrigues, Leandro Firmino, Phellipe Haagensen, Douglas Silva","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",Portuguese,Brazil|France,Nominated for 4 Oscars. Another 66 wins & 38 nominations.,8.6,633723.0
1571,When the Cat's Away,Comedy|Romance,1996,R,91 min,Cédric Klapisch,Cédric Klapisch,"Garance Clavel, Zinedine Soualem, Renée Le Calm, Olivier Py","Chloe, a young woman, is going on holidays. She entrusts her beloved cat to Madame Renée's care. But one day Madame Renée (an old lady of the neighborhood) can not find the cat. Chloe ...",French,France,1 win & 4 nominations.,6.8,3020.0
281,Nobody's Fool,Comedy|Drama|Romance,1994,R,110 min,Robert Benton,Richard Russo (novel)|Robert Benton (screenplay),"Paul Newman, Jessica Tandy, Bruce Willis, Melanie Griffith",A stubborn man past his prime reflects on his life of strict independence and seeks more out of himself.,English,USA,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,7.4,16726.0
2883,Mumford,Comedy|Drama,1999,R,112 min,Lawrence Kasdan,Lawrence Kasdan,"Loren Dean, Hope Davis, Jason Lee, Alfre Woodard","In the small town of Mumford, a psychologist of the same name moves in and quickly becomes very popular, despite a questionable past.",English,USA,1 win & 1 nomination.,6.9,8484.0
2243,Broadcast News,Comedy|Drama|Romance,1987,R,133 min,James L. Brooks,James L. Brooks,"William Hurt, Albert Brooks, Holly Hunter, Robert Prosky","Take two rival television reporters: one handsome, one talented, both male. Add one Producer, female. Mix well, and watch the sparks fly.",English|French|German|Spanish,USA,Nominated for 7 Oscars. Another 13 wins & 16 nominations.,7.2,24273.0
3989,One Day in September,Documentary,1999,R,94 min,Kevin Macdonald,N/A,"Michael Douglas, Ankie Spitzer, Jamal Al Gashey, Gerald Seymour",The Palestinian terrorist group Black September holds Israeli athletes hostage at the 1972 Summer Olympic Games in Munich.,English|German,Germany|Switzerland|UK,Won 1 Oscar. Another 3 wins & 6 nominations.,7.9,5250.0
2696,Le Dîner de Cons,Comedy,1998,PG-13,80 min,Francis Veber,Francis Veber,"Thierry Lhermitte, Jacques Villeret, Francis Huster, Daniel Prévost","To amuse themselves at a weekly dinner, a few well-heeled folk each bring a dimwit along who is to talk about his pastime. Each member seeks to introduce a champion dumbbell. Pierre, an ...",French,France,5 wins & 4 nominations.,7.7,33570.0
2997,Being John Malkovich,Comedy|Drama|Fantasy,1999,R,113 min,Spike Jonze,Charlie Kaufman,"John Cusack, Cameron Diaz, Ned Bellamy, Eric Weinstein",A puppeteer discovers a portal that leads literally into the head of movie star John Malkovich.,English,USA,Nominated for 3 Oscars. Another 48 wins & 75 nominations.,7.8,285563.0
3134,La Grande Illusion,Drama|War,1937,NOT RATED,113 min,Jean Renoir,Charles Spaak (scenario and dialogue)|Jean Renoir (scenario and dialogue),"Jean Gabin, Dita Parlo, Pierre Fresnay, Erich von Stroheim","During the First World War, two French soldiers are captured and imprisoned in a German P.O.W. camp. Several escape attempts follow until they are sent to a seemingly impenetrable fortress which seems impossible to escape from.",English|French|German|Russian,France,Nominated for 1 Oscar. Another 6 wins & 1 nomination.,8.1,30709.0
1674,Witness,Drama|Romance|Thriller,1985,R,112 min,Peter Weir,Earl W. Wallace (screenplay by)|Earl W. Wallace (story by)|Pamela Wallace (story by)|William Kelley (screenplay by)|William Kelley (story by),"Harrison Ford, Kelly McGillis, Josef Sommer, Lukas Haas",A young Amish boy is sole witness to a murder; policeman John Book goes into hiding in Amish country to protect him until the trial.,English|German,USA,Won 2 Oscars. Another 11 wins & 25 nominations.,7.4,77075.0
2186,Strangers on a Train,Crime|Drama|Film-Noir|Thriller,1951,PG,101 min,Alfred Hitchcock,Czenzi Ormonde (screen play)|Patricia Highsmith (from the novel by)|Raymond Chandler (screen play)|Whitfield Cook (adaptation),"Farley Granger, Ruth Roman, Robert Walker, Leo G. Carroll",A psychotic socialite attempts to force an amateur tennis star to comply with his theory that two complete strangers can get away with reciprocal murders.,English|French,USA,Nominated for 1 Oscar. Another 2 wins & 1 nomination.,8.0,112505.0
3363,American Graffiti,Comedy|Drama,1973,PG,110 min,George Lucas,George Lucas|Gloria Katz|Willard Huyck,"Richard Dreyfuss, Ron Howard, Paul Le Mat, Charles Martin Smith",A couple of high school grads spend one final night cruising the strip with their buddies before they go off to college.,English,USA,Nominated for 5 Oscars. Another 9 wins & 8 nominations.,7.5,73218.0
2969,A Man and a Woman,Drama|Romance,1966,NOT RATED,102 min,Claude Lelouch,Pierre Uytterhoeven,"Anouk Aimée, Jean-Louis Trintignant, Pierre Barouh, Valérie Lagrange","A widow and a widower find their relationship developing into love, but their past tragedies prove hard to overcome, causing them to proceed with utmost delicacy.",English|French|Spanish,France,Won 2 Oscars. Another 11 wins & 10 nominations.,7.6,8328.0
1411,Hamlet,Crime|Drama|Romance,1996,PG-13,242 min,Kenneth Branagh,Kenneth Branagh (screenplay)|William Shakespeare (play),"Riz Abbasi, Richard Attenborough, David Blair, Brian Blessed","Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing.",English,UK|USA,Nominated for 4 Oscars. Another 9 wins & 20 nominations.,7.8,33767.0
2289,The Player,Comedy|Crime|Drama,1992,R,124 min,Robert Altman,Michael Tolkin (novel)|Michael Tolkin (screenplay),"Tim Robbins, Greta Scacchi, Fred Ward, Whoopi Goldberg","A Hollywood studio executive is being sent death threats by a writer whose script he rejected, but which one?",English,USA,Nominated for 3 Oscars. Another 24 wins & 29 nominations.,7.6,48747.0
1013,The Parent Trap,Children|Comedy|Romance,1961,PASSED,129 min,David Swift,David Swift (written for the screen by)|Erich Kästner (book),"Hayley Mills, Maureen O'Hara, Brian Keith, Charles Ruggles",Teenage twin sisters swap places and scheme to reunite their divorced parents.,English,USA,Nominated for 2 Oscars. Another 2 wins & 6 nominations.,7.1,16676.0
4019,Finding Forrester,Drama,2000,PG-13,136 min,Gus Van Sant,Mike Rich,"Sean Connery, Rob Brown, F. Murray Abraham, Anna Paquin",A young writing prodigy finds a mentor in a reclusive author.,English|German,USA,5 wins & 13 nominations.,7.3,78457.0
745,A Close Shave,Animation|Children|Comedy,1995,NOT RATED,30 min,Nick Park,Bob Baker|Nick Park,"Peter Sallis, Anne Reid","Wallace falls for Wendolene, a wool shop owner, while Gromit is framed for the sheep rustling.",English,UK,Won 1 Oscar. Another 18 wins.,8.2,35143.0
3308,The Flamingo Kid,Comedy|Drama,1984,PG-13,100 min,Garry Marshall,Garry Marshall (screenplay)|Neal Marshall (story and screenplay),"Matt Dillon, Hector Elizondo, Molly McCarthy, Martha Gehman","A recent high school graduate unsure of his future gets a summer job at the Flamingo beach club, and meets the charismatic Phil Brody.",English,USA,N/A,6.2,4238.0
475,In the Name of the Father,Drama,1993,R,133 min,Jim Sheridan,"""Gerry Conlon (autobiographical book """"Proved Innocent"""")|Jim Sheridan (screenplay)|Terry George (screenplay)""","Alison Crosbie, Daniel Day-Lewis, Philip King, Emma Thompson",A man's coerced confession to an IRA bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.,English,Ireland|UK|USA,Nominated for 7 Oscars. Another 7 wins & 33 nominations.,8.1,138581.0
1719,The Sweet Hereafter,Drama,1997,R,112 min,Atom Egoyan,Atom Egoyan (screenplay)|Russell Banks (novel),"Ian Holm, Caerthan Banks, Sarah Polley, Tom McCamus","A bus crash in a small town brings a lawyer to the town to defend the families, but he discovers that everything is not what it seems.",English,Canada,Nominated for 2 Oscars. Another 33 wins & 52 nominations.,7.6,29681.0
2425,The General,Crime,1998,R,124 min,John Boorman,John Boorman|Paul Williams (novel),"Brendan Gleeson, Adrian Dunbar, Sean McGinley, Maria Doyle Kennedy","The real-life story of Dublin folk hero and criminal Martin Cahill, who pulled off two daring robberies in Ireland with his team, but attracted unwanted attention from the police, the I.R.A., the U.V.F., and members of his own team.",English,Ireland|UK,9 wins & 14 nominations.,7.3,7451.0
2859,Stop Making Sense,Documentary|Musical,1984,NOT RATED,88 min,Jonathan Demme,Jonathan Demme|Talking Heads,"Bernie Worrell, Alex Weir, Steven Scales, Lynn Mabry",An innovative concert movie for the rock group The Talking Heads.,English,USA,2 wins & 1 nomination.,8.5,10532.0
1204,Lawrence of Arabia,Adventure|Drama|War,1962,PG,216 min,David Lean,Michael Wilson (screenplay)|Robert Bolt (screenplay)|T.E. Lawrence (writings),"Peter O'Toole, Alec Guinness, Anthony Quinn, Jack Hawkins","The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",Arabic|English|Turkish,UK,Won 7 Oscars. Another 23 wins & 14 nominations.,8.3,237218.0
2973,Crimes and Misdemeanors,Comedy|Crime|Drama,1989,PG-13,104 min,Woody Allen,Woody Allen,"Bill Bernstein, Martin Landau, Claire Bloom, Stephanie Roth Haberle",An ophthalmologist's mistress threatens to reveal their affair to his wife while a married documentary filmmaker is infatuated with another woman.,English|Hebrew,USA,Nominated for 3 Oscars. Another 16 wins & 21 nominations.,8.0,49495.0
1009,Escape to Witch Mountain,Adventure|Children|Fantasy,1975,G,97 min,John Hough,Alexander Key (based on the book by)|Robert Malcolm Young (screenplay),"Eddie Albert, Ray Milland, Donald Pleasence, Kim Richards",Two mysterious orphan children have extraordinary powers and are chased by a scheming millionaire. But where do these kids really call home?,English,USA,N/A,6.4,8174.0
954,Mr. Smith Goes to Washington,Drama,1939,NOT RATED,129 min,Frank Capra,Lewis R. Foster (story)|Sidney Buchman (screen play),"Jean Arthur, James Stewart, Claude Rains, Edward Arnold","A naive man is appointed to fill a vacancy in the United States Senate. His plans promptly collide with political corruption, but he doesn't back down.",English,USA,Won 1 Oscar. Another 4 wins & 12 nominations.,8.2,96857.0
1217,Ran,Drama|War,1985,R,162 min,Akira Kurosawa,Akira Kurosawa (screenplay)|Hideo Oguni (screenplay)|Masato Ide (screenplay)|William Shakespeare (play),"Tatsuya Nakadai, Akira Terao, Jinpachi Nezu, Daisuke Ryû","In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",Japanese,France|Japan,Won 1 Oscar. Another 28 wins & 21 nominations.,8.2,97730.0
2208,The Lady Vanishes,Drama|Mystery|Thriller,1938,NOT RATED,96 min,Alfred Hitchcock,"""Ethel Lina White (based upon the story by: """"The Wheel Spins"""")|Frank Launder (screen play)|Sidney Gilliat (screen play)""","Margaret Lockwood, Michael Redgrave, Paul Lukas, May Whitty","While travelling in continental Europe, a rich young playgirl realizes that an elderly lady seems to have disappeared from the train.",English|French|German|Italian,UK,1 win & 1 nomination.,7.9,42117.0
